age,duration,campaign,pdays,previous,y
31,106,4,-1,0,0
32,256,8,-1,0,0
54,56,2,-1,0,0
45,122,3,-1,0,0
56,342,5,-1,0,0
30,159,5,-1,0,0
57,124,4,-1,0,0
58,378,3,-1,0,0
55,139,9,-1,0,0
31,170,4,-1,0,0
47,83,5,-1,0,0
31,51,5,-1,0,0
59,56,5,-1,0,0
40,115,4,-1,0,0
52,43,4,-1,0,0
47,67,4,-1,0,0
47,366,3,-1,0,1
41,36,3,-1,0,0
45,119,11,-1,0,0
32,121,16,-1,0,0
32,153,4,-1,0,0
38,431,5,-1,0,0
32,63,5,-1,0,0
30,618,3,-1,0,0
45,202,7,-1,0,0
46,226,10,-1,0,0
31,392,6,-1,0,0
30,144,18,-1,0,0
52,56,6,-1,0,0
31,121,3,-1,0,0
35,390,8,-1,0,0
49,60,4,-1,0,0
51,75,11,-1,0,0
48,99,6,-1,0,0
34,108,5,-1,0,0
49,146,18,-1,0,0
34,358,3,-1,0,0
54,308,7,-1,0,0
54,240,9,-1,0,0
34,45,11,-1,0,0
43,230,5,-1,0,0
48,98,3,-1,0,0
38,90,2,-1,0,0
57,83,4,-1,0,0
59,128,5,-1,0,0
39,194,9,-1,0,0
49,941,3,-1,0,0
51,56,6,-1,0,0
34,1374,10,-1,0,1
31,249,6,-1,0,0
51,372,5,-1,0,1
34,90,4,-1,0,0
50,19,17,-1,0,0
38,69,4,-1,0,0
44,127,5,-1,0,0
40,63,6,-1,0,0
44,122,3,-1,0,0
42,179,16,-1,0,0
30,66,21,-1,0,0
41,106,8,-1,0,0
51,69,4,-1,0,0
42,109,3,-1,0,0
57,435,5,-1,0,0
39,209,6,-1,0,0
32,958,6,-1,0,1
34,170,3,-1,0,0
53,95,6,-1,0,0
60,664,11,-1,0,1
54,479,6,-1,0,0
61,427,17,-1,0,0
52,77,8,-1,0,0
52,60,6,-1,0,0
37,49,13,-1,0,0
47,102,7,-1,0,0
33,73,4,-1,0,0
35,109,9,-1,0,0
37,179,8,-1,0,0
32,175,11,-1,0,0
35,0,15,-1,0,0
46,388,6,-1,0,1
41,338,9,-1,0,0
37,85,6,-1,0,0
51,42,7,-1,0,0
51,146,9,-1,0,0
45,105,10,-1,0,0
35,100,4,-1,0,0
58,112,4,-1,0,0
53,55,4,-1,0,0
54,67,3,-1,0,0
39,94,14,-1,0,0
32,74,4,-1,0,0
35,135,22,-1,0,0
48,60,5,-1,0,0
30,276,8,-1,0,0
49,159,4,-1,0,0
31,171,4,-1,0,0
51,26,10,-1,0,0
43,93,2,-1,0,0
47,137,2,-1,0,0
34,64,2,-1,0,0
56,102,2,-1,0,0
53,87,6,-1,0,0
46,106,7,-1,0,0
33,108,7,-1,0,0
33,60,2,-1,0,0
34,312,2,-1,0,0
39,92,2,-1,0,0
33,274,2,-1,0,0
51,178,2,-1,0,0
51,80,2,-1,0,0
49,169,2,-1,0,0
41,81,5,-1,0,0
57,395,2,-1,0,0
44,317,5,-1,0,0
51,217,2,-1,0,0
52,196,2,-1,0,0
31,221,2,-1,0,0
38,634,2,-1,0,0
38,700,2,-1,0,0
54,67,6,-1,0,0
42,80,16,-1,0,0
47,185,4,-1,0,0
35,17,23,-1,0,0
49,165,4,-1,0,0
33,210,6,-1,0,0
31,76,2,-1,0,0
45,64,2,-1,0,0
55,131,2,-1,0,0
30,252,2,-1,0,0
43,14,14,-1,0,0
45,92,4,-1,0,0
54,748,3,-1,0,0
31,267,4,-1,0,0
48,176,15,-1,0,0
60,104,2,-1,0,0
38,65,4,-1,0,0
32,181,2,-1,0,0
36,29,12,-1,0,0
43,176,2,-1,0,0
51,28,20,-1,0,0
48,610,2,-1,0,0
54,345,4,-1,0,0
30,191,2,-1,0,0
59,18,17,-1,0,0
34,541,2,-1,0,0
40,67,2,-1,0,0
32,137,2,-1,0,0
59,94,2,-1,0,0
35,259,2,-1,0,0
55,146,2,-1,0,0
47,292,2,-1,0,0
46,153,14,-1,0,0
56,103,2,-1,0,0
47,142,2,-1,0,0
45,392,2,-1,0,0
31,179,2,-1,0,0
45,123,2,-1,0,0
31,239,2,-1,0,0
35,286,2,-1,0,0
44,358,2,-1,0,0
44,312,2,-1,0,0
33,126,2,-1,0,0
55,417,2,-1,0,0
54,131,2,-1,0,0
53,392,2,-1,0,0
37,85,16,-1,0,0
40,24,16,-1,0,0
36,80,6,-1,0,0
47,119,6,-1,0,0
49,168,5,-1,0,0
31,66,10,-1,0,0
41,460,10,-1,0,0
42,183,10,-1,0,0
49,189,4,-1,0,0
52,73,17,-1,0,0
30,130,10,-1,0,0
32,10,18,-1,0,0
47,139,4,-1,0,0
58,168,4,-1,0,0
33,99,2,-1,0,0
36,97,3,-1,0,0
30,43,2,-1,0,0
60,15,10,-1,0,0
48,204,2,-1,0,0
31,173,2,-1,0,0
46,260,4,-1,0,0
51,169,2,-1,0,0
50,83,4,-1,0,0
41,428,2,-1,0,1
59,164,2,-1,0,0
33,124,4,-1,0,0
32,107,4,-1,0,0
35,130,2,-1,0,0
44,128,2,-1,0,0
37,484,2,-1,0,0
60,63,2,-1,0,0
42,174,2,-1,0,0
53,240,2,-1,0,0
47,71,4,-1,0,0
49,210,6,-1,0,0
33,111,4,-1,0,0
35,436,2,-1,0,0
47,79,6,-1,0,0
38,22,38,-1,0,0
38,101,4,-1,0,0
35,194,8,-1,0,0
48,41,11,-1,0,0
42,31,8,-1,0,0
47,17,15,-1,0,0
35,301,6,-1,0,0
52,1223,6,-1,0,1
30,73,4,-1,0,0
35,12,16,-1,0,0
42,1000,4,-1,0,1
45,333,4,-1,0,0
48,219,6,-1,0,0
47,266,5,-1,0,0
60,362,6,-1,0,0
44,224,6,-1,0,0
46,241,7,-1,0,0
56,471,8,-1,0,0
50,55,4,-1,0,0
31,74,4,-1,0,0
32,300,4,-1,0,0
35,130,6,-1,0,0
32,520,4,-1,0,0
41,72,4,-1,0,0
52,96,4,-1,0,0
48,320,5,-1,0,0
43,301,16,-1,0,0
37,234,4,-1,0,0
30,75,4,-1,0,0
35,78,4,-1,0,0
37,162,13,-1,0,0
33,271,4,-1,0,0
45,76,4,-1,0,0
34,10,19,-1,0,0
50,39,6,-1,0,0
35,30,20,-1,0,0
39,257,12,-1,0,0
33,160,6,-1,0,0
60,140,6,-1,0,0
34,63,4,-1,0,0
36,358,4,-1,0,0
31,120,6,-1,0,0
33,532,14,-1,0,0
49,175,6,-1,0,0
42,112,10,-1,0,0
51,157,5,-1,0,0
57,264,20,-1,0,0
31,119,3,-1,0,0
55,172,5,-1,0,0
33,158,9,-1,0,0
45,653,8,-1,0,0
39,205,7,-1,0,0
36,133,11,-1,0,0
32,277,3,-1,0,0
34,603,3,-1,0,0
30,303,5,-1,0,0
31,265,16,-1,0,0
31,195,9,-1,0,0
52,77,4,-1,0,0
44,130,4,-1,0,0
31,377,8,-1,0,0
45,454,2,-1,0,0
30,61,7,-1,0,0
39,183,3,-1,0,0
37,218,5,-1,0,0
46,182,7,-1,0,0
58,384,4,-1,0,0
31,107,5,-1,0,0
38,57,10,-1,0,0
32,145,5,-1,0,0
30,45,3,-1,0,0
34,209,7,-1,0,0
35,89,3,-1,0,0
46,225,3,-1,0,0
56,128,12,-1,0,0
59,168,9,-1,0,0
52,98,7,-1,0,0
34,65,2,-1,0,0
52,168,4,-1,0,0
54,385,9,-1,0,0
30,366,13,-1,0,0
48,198,5,-1,0,0
32,75,3,-1,0,0
32,104,9,-1,0,0
36,125,2,-1,0,0
36,109,14,-1,0,0
40,58,7,-1,0,0
36,556,7,-1,0,1
40,100,4,-1,0,0
36,20,8,-1,0,0
45,133,7,-1,0,0
38,101,2,-1,0,0
50,240,5,-1,0,0
32,99,4,-1,0,0
44,59,6,-1,0,0
41,515,13,-1,0,0
31,130,13,-1,0,0
52,361,14,-1,0,0
37,99,6,-1,0,0
30,272,10,-1,0,0
39,298,10,-1,0,0
39,148,4,-1,0,0
50,84,10,-1,0,0
32,98,14,-1,0,0
32,20,17,-1,0,0
40,26,16,-1,0,0
45,58,4,-1,0,0
34,108,22,-1,0,0
38,101,6,-1,0,0
50,52,3,-1,0,0
39,157,4,-1,0,0
34,609,13,-1,0,1
33,86,6,-1,0,0
55,94,6,-1,0,0
31,108,6,-1,0,0
45,116,4,-1,0,0
38,87,7,-1,0,0
50,128,12,-1,0,0
51,27,8,-1,0,0
31,581,6,-1,0,1
48,20,34,-1,0,0
33,181,4,-1,0,0
35,18,14,-1,0,0
34,65,6,-1,0,0
45,144,8,-1,0,0
35,106,4,-1,0,0
51,146,7,-1,0,0
49,56,6,-1,0,0
48,185,5,-1,0,0
37,1033,4,-1,0,1
58,503,13,-1,0,0
53,95,6,-1,0,0
54,105,6,-1,0,0
30,87,3,-1,0,0
52,57,4,-1,0,0
49,219,4,-1,0,0
55,281,5,-1,0,0
37,57,6,-1,0,0
37,155,15,-1,0,0
59,84,4,-1,0,0
32,96,9,-1,0,0
49,13,20,-1,0,0
59,1040,6,-1,0,1
35,130,10,-1,0,0
41,136,8,-1,0,0
38,39,9,-1,0,0
51,68,4,-1,0,0
52,153,4,-1,0,0
55,672,6,-1,0,1
40,156,6,-1,0,0
46,199,4,-1,0,0
38,23,10,-1,0,0
40,166,9,-1,0,0
38,181,4,-1,0,0
47,39,13,-1,0,0
31,100,9,-1,0,0
39,147,4,-1,0,0
59,76,11,-1,0,0
44,159,6,-1,0,0
35,519,16,-1,0,1
42,223,13,-1,0,0
42,203,2,-1,0,0
58,49,4,-1,0,0
33,191,4,-1,0,0
31,105,2,-1,0,0
48,146,4,-1,0,0
59,87,4,-1,0,0
31,114,2,-1,0,0
35,219,2,-1,0,0
33,512,8,-1,0,1
48,162,3,-1,0,0
56,236,2,-1,0,0
41,130,8,-1,0,0
36,111,2,-1,0,0
48,80,4,-1,0,0
44,85,19,-1,0,0
38,123,8,-1,0,0
44,69,12,-1,0,0
31,313,6,-1,0,0
42,78,8,-1,0,0
35,256,4,-1,0,0
36,134,2,-1,0,0
43,63,8,-1,0,0
31,352,2,-1,0,0
36,127,4,-1,0,0
32,123,4,-1,0,0
53,254,8,-1,0,0
58,80,10,-1,0,0
32,113,8,-1,0,0
41,100,2,-1,0,0
59,88,6,-1,0,0
32,121,2,-1,0,0
57,91,2,-1,0,0
32,164,2,-1,0,0
46,121,2,-1,0,0
51,145,2,-1,0,0
31,651,2,-1,0,0
30,109,2,-1,0,0
56,220,16,-1,0,0
31,9,15,-1,0,0
33,82,4,-1,0,0
46,763,5,-1,0,1
48,129,7,-1,0,0
30,976,12,-1,0,1
47,63,4,-1,0,0
52,549,4,-1,0,0
33,342,4,-1,0,0
34,63,6,-1,0,0
51,119,12,-1,0,0
40,205,6,-1,0,0
38,15,9,-1,0,0
56,157,6,-1,0,0
31,308,4,-1,0,0
34,312,12,-1,0,0
43,103,6,-1,0,0
43,590,4,-1,0,0
57,86,5,-1,0,0
39,116,7,-1,0,0
45,102,4,-1,0,0
60,105,4,-1,0,0
46,129,4,-1,0,0
46,320,28,-1,0,0
35,28,14,-1,0,0
42,11,22,-1,0,0
50,50,4,-1,0,0
55,97,7,-1,0,0
55,94,6,-1,0,0
33,29,28,-1,0,0
54,116,9,-1,0,0
31,200,5,-1,0,0
41,247,6,-1,0,0
55,335,4,-1,0,0
46,38,6,-1,0,0
52,60,8,-1,0,0
34,57,6,-1,0,0
56,89,23,-1,0,0
44,14,13,-1,0,0
46,34,15,-1,0,0
39,49,4,-1,0,0
49,152,9,-1,0,0
36,645,9,-1,0,1
40,97,4,-1,0,0
34,176,10,-1,0,0
60,114,9,-1,0,0
45,96,7,-1,0,0
38,91,8,-1,0,0
38,86,11,-1,0,0
32,511,6,-1,0,0
32,300,4,-1,0,0
43,125,6,-1,0,0
36,125,15,-1,0,0
58,104,5,-1,0,0
31,212,15,-1,0,0
58,178,4,-1,0,0
42,67,4,-1,0,0
35,282,13,-1,0,0
30,19,21,-1,0,0
36,558,11,-1,0,0
42,85,4,-1,0,0
59,27,5,-1,0,0
30,60,3,-1,0,0
33,34,14,-1,0,0
47,77,6,-1,0,0
38,561,2,-1,0,0
51,134,6,-1,0,0
31,120,4,-1,0,0
46,197,6,-1,0,0
37,74,3,-1,0,0
34,214,8,-1,0,0
44,523,3,-1,0,1
53,160,4,-1,0,0
30,16,18,-1,0,0
59,184,3,-1,0,0
49,168,3,-1,0,0
48,76,4,-1,0,0
47,120,8,-1,0,0
44,138,3,-1,0,0
34,78,9,-1,0,0
34,36,7,-1,0,0
41,77,3,-1,0,0
49,117,7,-1,0,0
37,11,15,-1,0,0
32,88,3,-1,0,0
51,18,18,-1,0,0
41,157,10,-1,0,0
55,43,3,-1,0,0
32,186,16,-1,0,0
42,569,17,-1,0,0
32,19,23,-1,0,0
48,218,7,-1,0,0
58,16,28,-1,0,0
31,43,19,-1,0,0
39,37,3,-1,0,0
42,111,5,-1,0,0
36,1642,3,-1,0,1
44,85,3,-1,0,0
58,202,5,-1,0,0
51,316,5,-1,0,0
30,35,13,-1,0,0
31,33,2,-1,0,0
56,26,11,-1,0,0
31,59,6,-1,0,0
32,118,7,-1,0,0
57,72,5,-1,0,0
48,106,11,-1,0,0
32,263,12,-1,0,0
33,93,12,-1,0,0
54,1176,8,-1,0,0
50,79,3,-1,0,0
30,13,15,-1,0,0
30,453,4,-1,0,0
54,119,11,-1,0,0
54,231,5,-1,0,0
56,49,4,-1,0,0
38,101,3,-1,0,0
45,141,8,-1,0,0
50,97,7,-1,0,0
58,88,4,-1,0,0
50,151,8,-1,0,0
55,88,5,-1,0,0
32,101,3,-1,0,0
50,78,3,-1,0,0
53,293,9,-1,0,0
43,25,19,-1,0,0
48,145,3,-1,0,0
37,167,10,-1,0,0
43,177,3,-1,0,0
46,267,3,-1,0,0
37,23,19,-1,0,0
35,111,9,-1,0,0
36,206,3,-1,0,0
53,345,10,-1,0,0
33,46,10,-1,0,0
31,81,3,-1,0,0
32,85,7,-1,0,0
31,448,3,-1,0,0
40,165,6,-1,0,0
50,142,3,-1,0,0
32,53,4,-1,0,0
40,296,5,-1,0,0
39,113,2,-1,0,0
53,202,6,-1,0,0
37,155,3,-1,0,0
33,15,20,-1,0,0
39,23,9,-1,0,0
40,70,13,-1,0,0
34,33,7,-1,0,0
30,51,3,-1,0,0
34,787,13,-1,0,0
56,239,5,-1,0,0
31,27,14,-1,0,0
37,183,5,-1,0,0
34,472,3,-1,0,0
37,115,5,-1,0,0
49,62,5,-1,0,0
50,968,5,-1,0,0
55,554,6,-1,0,0
52,276,3,-1,0,0
48,203,7,-1,0,0
40,158,3,-1,0,0
37,154,4,-1,0,0
40,145,3,-1,0,0
47,112,9,-1,0,0
47,71,7,-1,0,0
54,164,7,-1,0,0
33,61,5,-1,0,0
39,63,3,-1,0,0
32,462,5,-1,0,0
38,44,3,-1,0,0
45,104,6,-1,0,0
35,34,10,-1,0,0
38,82,4,-1,0,0
56,149,14,-1,0,0
30,82,7,-1,0,0
30,81,4,-1,0,0
33,583,17,-1,0,1
58,315,19,-1,0,0
33,73,4,-1,0,0
31,100,9,-1,0,0
50,131,13,-1,0,0
47,118,8,-1,0,0
33,81,8,-1,0,0
48,12,21,-1,0,0
32,77,4,-1,0,0
33,236,10,-1,0,0
46,74,6,-1,0,0
43,103,8,-1,0,0
33,94,6,-1,0,0
58,211,6,-1,0,0
30,59,8,-1,0,0
59,91,5,-1,0,0
30,102,10,-1,0,0
41,210,4,-1,0,0
32,85,4,-1,0,0
31,74,14,-1,0,0
38,13,17,-1,0,0
31,104,5,-1,0,0
58,192,8,-1,0,0
41,150,14,-1,0,0
32,17,15,-1,0,0
60,116,4,-1,0,0
31,110,5,-1,0,0
39,148,4,-1,0,0
58,67,19,-1,0,0
56,146,3,-1,0,0
34,54,8,-1,0,0
52,51,8,-1,0,0
36,101,10,-1,0,0
44,65,4,-1,0,0
34,730,11,-1,0,1
43,78,12,-1,0,0
36,965,4,-1,0,1
55,85,12,-1,0,0
32,73,7,-1,0,0
46,26,7,-1,0,0
42,53,11,-1,0,0
32,13,15,-1,0,0
39,144,4,-1,0,0
43,47,18,-1,0,0
32,146,3,-1,0,0
45,30,16,-1,0,0
34,137,8,-1,0,0
51,84,7,-1,0,0
34,94,11,-1,0,0
34,91,15,-1,0,0
40,71,4,-1,0,0
44,210,3,-1,0,0
51,72,18,-1,0,0
51,121,5,-1,0,0
52,165,4,-1,0,0
57,260,5,-1,0,0
36,81,4,-1,0,0
33,180,4,-1,0,0
53,116,8,-1,0,0
57,54,8,-1,0,0
32,108,7,-1,0,0
57,161,4,-1,0,0
31,198,6,-1,0,0
30,262,6,-1,0,0
56,102,4,-1,0,0
37,75,20,-1,0,0
35,19,14,-1,0,0
41,74,7,-1,0,0
34,23,10,-1,0,0
44,125,12,-1,0,0
40,12,24,-1,0,0
31,12,17,-1,0,0
41,65,4,-1,0,0
32,19,19,-1,0,0
37,87,11,-1,0,0
33,56,2,-1,0,0
33,80,6,-1,0,0
52,80,2,-1,0,0
49,105,2,-1,0,0
53,81,4,-1,0,0
54,282,2,-1,0,0
59,46,3,-1,0,0
30,147,2,-1,0,0
34,79,8,-1,0,0
42,60,2,-1,0,0
59,129,2,-1,0,0
42,13,21,-1,0,0
43,331,2,-1,0,0
40,271,4,-1,0,0
43,86,10,-1,0,0
60,113,2,-1,0,0
47,192,2,-1,0,0
57,118,2,-1,0,0
37,95,2,-1,0,0
42,80,2,-1,0,0
36,90,13,-1,0,0
55,97,2,-1,0,0
32,74,2,-1,0,0
49,173,2,-1,0,0
32,82,4,-1,0,0
31,16,13,-1,0,0
37,77,4,-1,0,0
32,14,8,-1,0,0
46,63,2,-1,0,0
31,110,2,-1,0,0
33,59,10,-1,0,0
43,192,2,-1,0,0
50,157,9,-1,0,0
50,119,6,-1,0,0
34,535,2,-1,0,1
32,15,13,-1,0,0
46,205,2,-1,0,0
31,302,2,-1,0,0
45,151,4,-1,0,0
50,56,8,-1,0,0
31,322,7,-1,0,0
34,54,4,-1,0,0
30,81,10,-1,0,0
59,88,8,-1,0,0
34,122,11,-1,0,0
44,180,10,-1,0,0
32,82,7,-1,0,0
32,49,35,-1,0,0
55,26,4,-1,0,0
42,82,4,-1,0,0
36,121,16,-1,0,0
30,66,4,-1,0,0
53,85,6,-1,0,0
55,70,8,-1,0,0
50,70,7,-1,0,0
43,9,32,-1,0,0
60,139,4,-1,0,0
42,105,6,-1,0,0
34,211,17,-1,0,0
38,12,21,-1,0,0
37,13,13,-1,0,0
41,327,9,-1,0,0
59,23,15,-1,0,0
46,44,6,-1,0,0
34,183,10,-1,0,0
40,175,11,-1,0,0
37,246,15,-1,0,0
44,70,10,-1,0,0
30,20,19,-1,0,0
32,23,12,-1,0,0
50,20,14,-1,0,0
42,117,8,-1,0,0
42,28,16,-1,0,0
59,359,7,-1,0,0
44,203,4,-1,0,0
47,21,22,-1,0,0
52,84,15,-1,0,0
55,16,28,-1,0,0
44,53,11,-1,0,0
59,308,6,-1,0,0
46,51,4,-1,0,0
44,86,4,-1,0,0
53,2372,6,-1,0,1
39,93,25,-1,0,0
35,203,28,-1,0,0
48,256,8,-1,0,0
36,68,6,-1,0,0
33,19,14,-1,0,0
51,98,14,-1,0,0
32,27,10,-1,0,0
37,9,24,-1,0,0
42,11,26,-1,0,0
43,79,10,-1,0,0
42,144,13,-1,0,0
39,53,4,-1,0,0
32,85,24,-1,0,0
52,638,6,-1,0,0
31,532,2,-1,0,0
47,1126,4,-1,0,1
32,17,19,-1,0,0
40,16,20,-1,0,0
48,143,5,-1,0,0
54,276,6,-1,0,0
43,146,19,-1,0,0
48,16,16,-1,0,0
55,183,8,-1,0,0
37,156,8,-1,0,0
36,1037,7,-1,0,0
58,507,8,-1,0,0
31,18,15,-1,0,0
31,27,16,-1,0,0
56,17,14,-1,0,0
49,19,13,-1,0,0
34,12,13,-1,0,0
38,32,8,-1,0,0
31,12,15,-1,0,0
33,7,23,-1,0,0
40,715,8,-1,0,0
33,13,17,-1,0,0
32,56,7,-1,0,0
34,195,6,-1,0,0
30,95,6,-1,0,0
50,39,4,-1,0,0
55,25,6,-1,0,0
60,64,11,-1,0,0
53,51,9,-1,0,0
45,8,13,-1,0,0
53,25,18,-1,0,0
31,38,16,-1,0,0
34,85,2,-1,0,0
54,153,14,-1,0,0
34,210,5,-1,0,0
48,429,3,-1,0,0
37,76,1,-1,0,0
45,26,23,-1,0,0
33,958,6,-1,0,0
33,88,25,-1,0,0
48,20,23,-1,0,0
53,18,25,-1,0,0
52,248,1,-1,0,0
32,16,13,-1,0,0
33,258,8,-1,0,0
39,13,17,-1,0,0
35,9,19,-1,0,0
51,64,3,-1,0,0
34,373,8,-1,0,0
35,104,1,-1,0,0
30,35,14,-1,0,0
52,16,20,-1,0,0
48,158,10,-1,0,0
36,69,17,-1,0,0
30,65,5,-1,0,0
57,31,9,-1,0,0
55,76,1,-1,0,0
30,140,9,-1,0,0
48,97,3,-1,0,0
45,238,1,-1,0,0
36,131,1,-1,0,0
36,171,1,-1,0,0
31,162,1,-1,0,0
41,222,1,-1,0,0
33,68,12,-1,0,0
34,42,10,-1,0,0
43,142,5,-1,0,0
31,13,14,-1,0,0
45,163,4,-1,0,0
32,68,27,-1,0,0
32,226,9,-1,0,0
38,77,18,-1,0,0
42,35,13,-1,0,0
52,88,5,-1,0,0
40,50,5,-1,0,0
53,76,5,-1,0,0
39,15,8,-1,0,0
54,29,13,-1,0,0
34,259,1,-1,0,0
35,74,3,-1,0,0
45,90,1,-1,0,0
45,88,3,-1,0,0
47,169,1,-1,0,0
34,143,1,-1,0,0
36,8,13,-1,0,0
30,140,3,-1,0,0
35,46,2,-1,0,0
35,102,13,-1,0,0
44,43,1,-1,0,0
34,205,3,-1,0,0
30,51,1,-1,0,0
41,50,5,-1,0,0
38,59,12,-1,0,0
41,49,7,-1,0,0
37,379,1,-1,0,0
52,26,26,-1,0,0
43,77,7,-1,0,0
60,39,5,-1,0,0
34,45,12,-1,0,0
34,103,12,-1,0,0
39,68,2,-1,0,0
44,99,24,-1,0,0
51,270,14,-1,0,0
52,74,10,-1,0,0
40,214,3,-1,0,0
47,460,5,-1,0,0
40,147,2,-1,0,0
32,114,7,-1,0,0
50,36,3,-1,0,0
31,49,15,-1,0,0
33,95,10,-1,0,0
60,602,3,-1,0,0
33,385,7,-1,0,0
31,35,31,-1,0,0
31,52,5,-1,0,0
33,13,30,-1,0,0
58,9,25,-1,0,0
49,22,22,-1,0,0
35,52,8,-1,0,0
43,142,10,-1,0,0
44,95,4,-1,0,0
35,17,9,-1,0,0
31,13,9,-1,0,0
33,26,19,-1,0,0
48,23,9,-1,0,0
30,21,6,-1,0,0
43,48,3,-1,0,0
59,299,3,-1,0,0
51,51,3,-1,0,0
36,58,8,-1,0,0
49,70,9,-1,0,0
59,106,3,-1,0,0
42,23,22,-1,0,0
47,88,10,-1,0,0
32,199,6,-1,0,0
36,12,14,-1,0,0
60,37,5,-1,0,0
55,159,1,-1,0,0
45,189,17,-1,0,0
34,693,7,-1,0,0
32,56,10,-1,0,0
35,14,16,-1,0,0
30,44,12,-1,0,0
31,64,27,-1,0,0
30,62,7,-1,0,0
35,39,8,-1,0,0
49,133,15,-1,0,0
35,32,2,-1,0,0
32,310,7,-1,0,0
58,24,9,-1,0,0
30,125,5,-1,0,0
38,176,10,-1,0,0
35,8,13,-1,0,0
60,26,9,-1,0,0
36,76,16,-1,0,0
56,24,16,-1,0,0
46,7,13,-1,0,0
43,40,1,-1,0,0
41,260,1,-1,0,0
31,79,17,-1,0,0
48,58,5,-1,0,0
60,433,12,-1,0,0
36,247,1,-1,0,0
34,787,1,-1,0,0
58,201,1,-1,0,0
45,14,3,-1,0,0
39,908,1,-1,0,1
55,19,17,-1,0,0
32,15,13,-1,0,0
41,55,1,-1,0,0
32,688,6,-1,0,0
32,193,2,-1,0,0
31,207,2,-1,0,0
33,106,2,-1,0,0
36,80,2,-1,0,0
35,122,2,-1,0,0
38,42,2,-1,0,0
36,65,2,-1,0,0
47,45,11,-1,0,0
31,70,2,-1,0,0
49,175,2,-1,0,0
59,126,2,-1,0,0
37,150,2,-1,0,0
42,82,12,-1,0,0
46,56,10,-1,0,0
35,92,9,-1,0,0
51,47,20,-1,0,0
41,59,6,-1,0,0
35,24,12,-1,0,0
34,56,6,-1,0,0
38,38,13,-1,0,0
33,144,3,-1,0,0
36,85,6,-1,0,0
33,57,2,-1,0,0
31,71,24,-1,0,0
45,82,11,-1,0,0
32,162,2,-1,0,0
34,120,2,-1,0,0
33,73,2,-1,0,0
47,247,2,-1,0,0
37,88,7,-1,0,0
35,114,3,-1,0,0
37,99,3,-1,0,0
60,50,3,-1,0,0
38,125,5,-1,0,0
38,73,2,-1,0,0
30,73,2,-1,0,0
47,62,2,-1,0,0
40,189,2,-1,0,0
47,171,2,-1,0,0
53,59,2,-1,0,0
48,64,8,-1,0,0
46,24,13,-1,0,0
36,21,2,-1,0,0
33,168,2,-1,0,0
56,133,6,-1,0,0
32,183,2,-1,0,0
35,643,2,-1,0,1
32,185,2,-1,0,0
45,25,7,-1,0,0
45,83,3,-1,0,0
35,41,2,-1,0,0
37,204,2,-1,0,0
51,164,2,-1,0,0
35,150,2,-1,0,0
47,90,6,-1,0,0
32,63,2,-1,0,0
35,131,2,-1,0,0
31,153,2,-1,0,0
46,40,2,-1,0,0
49,102,2,-1,0,0
45,80,4,-1,0,0
33,93,2,-1,0,0
51,158,2,-1,0,0
59,272,2,-1,0,0
48,488,2,-1,0,0
57,214,7,-1,0,0
33,461,2,-1,0,0
39,204,2,-1,0,0
39,159,2,-1,0,0
42,69,4,-1,0,0
37,36,2,-1,0,0
30,135,2,-1,0,0
46,339,2,-1,0,0
33,462,2,-1,0,0
49,121,2,-1,0,0
36,97,2,-1,0,0
31,319,2,-1,0,0
34,256,2,-1,0,0
35,240,2,-1,0,0
56,88,2,-1,0,0
32,161,2,-1,0,0
33,179,2,-1,0,0
48,200,7,-1,0,0
34,109,2,-1,0,0
35,300,2,-1,0,0
32,63,2,-1,0,0
58,105,2,-1,0,0
31,213,4,-1,0,0
33,112,2,-1,0,0
32,255,2,-1,0,0
31,131,2,-1,0,0
59,103,2,-1,0,0
48,77,2,-1,0,0
32,695,2,-1,0,1
36,159,2,-1,0,0
33,103,2,-1,0,0
38,156,2,-1,0,0
54,81,8,-1,0,0
39,94,2,-1,0,0
48,520,2,-1,0,0
31,35,14,-1,0,0
56,96,2,-1,0,0
34,96,4,-1,0,0
39,345,2,-1,0,0
31,245,2,-1,0,0
55,79,4,-1,0,0
50,128,2,-1,0,0
45,150,2,-1,0,0
35,204,2,-1,0,0
31,156,2,-1,0,0
37,168,2,-1,0,0
34,67,4,-1,0,0
33,155,2,-1,0,0
33,91,2,-1,0,0
55,88,2,-1,0,0
41,141,2,-1,0,0
33,71,2,-1,0,0
46,168,2,-1,0,0
60,235,2,-1,0,0
47,136,2,-1,0,0
31,63,2,-1,0,0
41,122,2,-1,0,0
46,203,2,-1,0,0
47,137,9,-1,0,0
31,109,4,-1,0,0
34,273,2,-1,0,0
45,141,2,-1,0,0
32,107,2,-1,0,0
49,86,2,-1,0,0
39,70,2,-1,0,0
47,96,2,-1,0,0
59,398,2,-1,0,0
48,81,8,-1,0,0
33,60,2,-1,0,0
38,150,4,-1,0,0
33,130,4,-1,0,0
49,135,2,-1,0,0
31,256,2,-1,0,0
46,728,2,-1,0,0
33,264,2,-1,0,0
38,95,2,-1,0,0
59,62,2,-1,0,0
49,210,2,-1,0,0
40,77,2,-1,0,0
32,116,2,-1,0,0
34,186,2,-1,0,0
54,73,8,-1,0,0
45,93,11,-1,0,0
30,115,2,-1,0,0
40,104,2,-1,0,0
42,85,4,-1,0,0
33,59,2,-1,0,0
43,186,6,-1,0,0
